Entity,Code,Year,s_aureus_ARM_percent
Europe and Northern America (UN SDG),,2019,10.47
Europe and Northern America (UN SDG),,2020,10.94
Europe and Northern America (UN SDG),,2021,6.74
Finland,FIN,2016,2.2
Finland,FIN,2017,1.9
Finland,FIN,2018,2
Finland,FIN,2019,2.07
Finland,FIN,2020,1.19
Finland,FIN,2021,2.31
France,FRA,2017,12.9
France,FRA,2018,12.1
France,FRA,2019,12.52
France,FRA,2020,12.08
France,FRA,2021,11
Georgia,GEO,2017,4.2
Georgia,GEO,2018,11.6
Georgia,GEO,2019,12.52
Georgia,GEO,2020,20.14
Georgia,GEO,2021,25.32
Germany,DEU,2016,10.3
Germany,DEU,2017,9.1
Germany,DEU,2018,7.6
Germany,DEU,2019,6.8
Germany,DEU,2020,5.58
Germany,DEU,2021,4.91
Ghana,GHA,2021,45.45
Greece,GRC,2017,38.4
Greece,GRC,2018,36.4
Greece,GRC,2019,43.41
Greece,GRC,2020,41.16
Greece,GRC,2021,43.18
India,IND,2017,52.5
India,IND,2018,63.1
India,IND,2019,60.61
India,IND,2020,64.66
India,IND,2021,55.67
Indonesia,IDN,2018,52.3
Indonesia,IDN,2019,39.85
Indonesia,IDN,2020,36.24
Indonesia,IDN,2021,37.7
Iran,IRN,2018,38.5
Iran,IRN,2019,39.08
Iran,IRN,2020,44.06
Iran,IRN,2021,32.8
Iraq,IRQ,2020,86.36
Iraq,IRQ,2021,84.62
Ireland,IRL,2017,16.3
Ireland,IRL,2018,12.4
Ireland,IRL,2019,14.96
Ireland,IRL,2020,13.99
Ireland,IRL,2021,10.96
Italy,ITA,2018,34
Italy,ITA,2019,38.75
Italy,ITA,2020,36.55
Italy,ITA,2021,30.88
Japan,JPN,2017,41.7
Japan,JPN,2018,40.6
Japan,JPN,2019,36.42
Japan,JPN,2020,35.86
Japan,JPN,2021,35.05
Jersey,JEY,2016,36
Jordan,JOR,2018,47.9
Jordan,JOR,2019,72.39
Jordan,JOR,2020,58.39
Jordan,JOR,2021,70.8
Kenya,KEN,2020,25
Kenya,KEN,2021,44.12
Kosovo,OWID_KOS,2021,43.75
Kuwait,KWT,2020,100
Laos,LAO,2017,9.5
Laos,LAO,2018,11.4
Laos,LAO,2019,6.06
Laos,LAO,2020,50
Laos,LAO,2021,29.89
Latin America and the Caribbean (UN SDG),,2017,45
Latin America and the Caribbean (UN SDG),,2018,41.4
Latin America and the Caribbean (UN SDG),,2019,31.29
Latin America and the Caribbean (UN SDG),,2020,42.73
Latin America and the Caribbean (UN SDG),,2021,39.78
Latvia,LVA,2016,2
Latvia,LVA,2017,1.7
Latvia,LVA,2018,5.7
Latvia,LVA,2019,12.28
Latvia,LVA,2020,13.64
Latvia,LVA,2021,4.55
Least Developed Countries (LDCs),,2016,82
Least Developed Countries (LDCs),,2017,21.6
Least Developed Countries (LDCs),,2018,40.2
Least Developed Countries (LDCs),,2019,15.56
Least Developed Countries (LDCs),,2020,55.48
Least Developed Countries (LDCs),,2021,37.5
Lebanon,LBN,2017,8.3
Lebanon,LBN,2018,20
Lebanon,LBN,2019,25
Lebanon,LBN,2020,35.09
Lebanon,LBN,2021,37.21
Liberia,LBR,2020,12.9
Liberia,LBR,2021,5.88
Libya,LBY,2020,83.33
Lithuania,LTU,2016,11.6
Lithuania,LTU,2017,8.8
Lithuania,LTU,2018,8.4
Lithuania,LTU,2019,9.3
Lithuania,LTU,2020,9.8
Lithuania,LTU,2021,8.98
Luxembourg,LUX,2017,9.5
Luxembourg,LUX,2018,7.7
Luxembourg,LUX,2019,6.22
Luxembourg,LUX,2020,3.08
Luxembourg,LUX,2021,5.53
Madagascar,MDG,2017,30
Madagascar,MDG,2018,18.8
Madagascar,MDG,2019,33.33
Malawi,MWI,2016,82
Malawi,MWI,2017,19.7
Malawi,MWI,2020,61.19
Malaysia,MYS,2017,21.9
Malaysia,MYS,2018,23.1
Malaysia,MYS,2019,19.53
Malaysia,MYS,2020,17.12
Mali,MLI,2018,0
Mali,MLI,2019,2.5
Mali,MLI,2020,80
Mali,MLI,2021,2.13
Malta,MLT,2017,43.3
Malta,MLT,2018,36.4
Malta,MLT,2019,22.08
Malta,MLT,2020,19.57
Malta,MLT,2021,20.39
Mauritius,MUS,2020,39.62
Mauritius,MUS,2021,42.96
Moldova,MDA,2020,55.56
Moldova,MDA,2021,6.67
Morocco,MAR,2021,25.77
Mozambique,MOZ,2018,20
Mozambique,MOZ,2019,10.34
Mozambique,MOZ,2020,25
Mozambique,MOZ,2021,25
Myanmar,MMR,2018,74.1
Myanmar,MMR,2019,55.61
Myanmar,MMR,2020,50.97
Nepal,NPL,2018,55.6
Nepal,NPL,2020,79.01
Nepal,NPL,2021,57.89
Netherlands,NLD,2017,1.5
Netherlands,NLD,2018,1.2
Netherlands,NLD,2019,1.65
Netherlands,NLD,2020,1.54
Netherlands,NLD,2021,1.61
Nigeria,NGA,2017,62.8
Nigeria,NGA,2018,65.8
Nigeria,NGA,2020,75.41
Nigeria,NGA,2021,66.67
North Macedonia,MKD,2016,48.5
North Macedonia,MKD,2017,54.4
North Macedonia,MKD,2018,53.5
North Macedonia,MKD,2019,45
North Macedonia,MKD,2020,100
North Macedonia,MKD,2021,80.77
Northern Africa (UN),,2017,21.6
Northern Africa (UN),,2018,52.2
Northern Africa (UN),,2019,32.91
Northern Africa (UN),,2020,91.66
Northern Africa (UN),,2021,30.74
Northern Africa and Western Asia (UN SDG),,2017,21.6
Northern Africa and Western Asia (UN SDG),,2018,40.2
Northern Africa and Western Asia (UN SDG),,2019,40
Northern Africa and Western Asia (UN SDG),,2020,53.95
Northern Africa and Western Asia (UN SDG),,2021,37.21
Norway,NOR,2016,1.1
Norway,NOR,2017,1
Norway,NOR,2018,0.9
Norway,NOR,2019,1.27
Norway,NOR,2020,2.01
Norway,NOR,2021,0.94
Oceania (UN SDG),,2019,18.47
Oceania (UN SDG),,2020,17.65
Oceania (UN SDG),,2021,16.91
Oman,OMN,2017,41.1
Oman,OMN,2018,50
Oman,OMN,2020,31.82
Oman,OMN,2021,41.46
Pakistan,PAK,2017,62.7
Pakistan,PAK,2018,28.6
Pakistan,PAK,2019,64.98
Pakistan,PAK,2020,69.49
Pakistan,PAK,2021,82.56
Palestine,PSE,2019,81.78
Palestine,PSE,2020,89.49
Palestine,PSE,2021,73.3
Peru,PER,2020,47.06
Peru,PER,2021,81.54
Philippines,PHL,2016,66.1
Philippines,PHL,2017,58.1
Philippines,PHL,2018,55.4
Philippines,PHL,2019,50.88
Philippines,PHL,2020,45.69
Philippines,PHL,2021,44.6
Poland,POL,2017,15.2
Poland,POL,2018,15.9
Poland,POL,2019,14.94
Poland,POL,2020,14.7
Poland,POL,2021,16.52
Qatar,QAT,2019,33.8
Qatar,QAT,2020,32.05
Qatar,QAT,2021,31.62
Russia,RUS,2017,16.5
Russia,RUS,2018,14
Russia,RUS,2019,26.67
Russia,RUS,2020,28.89
Russia,RUS,2021,17.04
Saudi Arabia,SAU,2017,33.1
Saudi Arabia,SAU,2018,46.5
Saudi Arabia,SAU,2019,48.94
Saudi Arabia,SAU,2020,100
Saudi Arabia,SAU,2021,50.38
Singapore,SGP,2019,28.65
Singapore,SGP,2021,32.54
Small Island Developing States (SIDS),,2019,28.65
Small Island Developing States (SIDS),,2020,30.52
Small Island Developing States (SIDS),,2021,37.5
Somalia,SOM,2020,46.67
South Africa,ZAF,2016,24.9
South Africa,ZAF,2017,23.8
South Africa,ZAF,2018,24.6
South Africa,ZAF,2019,21.35
South Africa,ZAF,2020,19.64
South Africa,ZAF,2021,16.64
South Korea,KOR,2016,53.3
South Korea,KOR,2017,53.3
South Korea,KOR,2018,47.1
South Korea,KOR,2019,48.61
South Korea,KOR,2020,47.55
South Korea,KOR,2021,45.21
Sri Lanka,LKA,2019,55.99
Sri Lanka,LKA,2020,53.29
Sri Lanka,LKA,2021,47.21
Sub-Saharan Africa (UN SDG),,2017,18.1
Sub-Saharan Africa (UN SDG),,2018,20
Sub-Saharan Africa (UN SDG),,2019,10.34
Sub-Saharan Africa (UN SDG),,2020,55.1
Sub-Saharan Africa (UN SDG),,2021,45.45
Sudan,SDN,2018,52.2
Sudan,SDN,2019,48.39
Sudan,SDN,2020,100
Sudan,SDN,2021,35.71
Sweden,SWE,2016,1.8
Sweden,SWE,2017,1.2
Sweden,SWE,2018,1.9
Sweden,SWE,2019,1.8
Sweden,SWE,2020,5.12
Sweden,SWE,2021,1.97
Switzerland,CHE,2016,4.9
Switzerland,CHE,2017,4.7
Switzerland,CHE,2018,5.8
Switzerland,CHE,2019,3.91
Switzerland,CHE,2020,25
Switzerland,CHE,2021,4.34
Tanzania,TZA,2020,50.21
Tanzania,TZA,2021,64.88
Thailand,THA,2016,13.4
Thailand,THA,2017,16.7
Thailand,THA,2018,11.3
Thailand,THA,2019,12.43
Thailand,THA,2020,10.63
Thailand,THA,2021,7.61
Tunisia,TUN,2016,24.5
Tunisia,TUN,2017,21.6
Tunisia,TUN,2018,21.1
Tunisia,TUN,2019,17.44
Tunisia,TUN,2020,14.29
Tunisia,TUN,2021,17.24
Turkey,TUR,2021,30.99
Uganda,UGA,2017,13
Uganda,UGA,2020,75
Ukraine,UKR,2020,18.07
Ukraine,UKR,2021,28.05
United Arab Emirates,ARE,2017,34.1
United Arab Emirates,ARE,2018,23.7
United Arab Emirates,ARE,2019,36.23
United Arab Emirates,ARE,2020,42.52
United Arab Emirates,ARE,2021,35.65
United Kingdom,GBR,2017,6.9
United Kingdom,GBR,2018,7.3
United Kingdom,GBR,2019,10.4
United Kingdom,GBR,2020,3.89
United Kingdom,GBR,2021,6.74
World,OWID_WRL,2016,20.6
World,OWID_WRL,2017,19.7
World,OWID_WRL,2018,23.7
World,OWID_WRL,2019,24.9
World,OWID_WRL,2020,35.86
World,OWID_WRL,2021,31.62
Yemen,YEM,2020,71.43
Zambia,ZMB,2020,100
Zambia,ZMB,2021,69.35
